-0.055205,0.30654
0.25109,-1.3244
-0.04121,0.30353
-0.31227,1.7131
0.064654,-0.22384
0.26584,-1.2369
0.028062,-0.22274
0.24224,-1.2499
-0.2552,1.1135
0.24595,-1.273
-0.20806,1.2547
0.052991,-0.12314
0.024198,-0.2173
-0.24124,1.3016
0.36298,-1.8483
-0.10627,0.61264
-0.38519,2.0934
-0.16841,0.9002
0.070804,-0.29588
0.30507,-1.4252
-0.44301,2.0563
0.065072,-0.36191
-0.22067,0.68559
0.11736,-0.58469
0.39531,-2.2108
-0.063371,0.45559
-0.11146,0.49188
-0.2395,1.1974
0.019371,0.11468
-0.10574,0.36415
-0.26053,1.3694
0.6044,-2.9642
0.38347,-1.7283
0.16704,-1.018
0.0060678,-0.21748
-0.04533,0.42144
0.094106,-0.40884
-0.1761,0.50498
0.23717,-1.3655
0.018148,-0.14125
0.30433,-1.3971
-0.19619,0.93429
-0.0059344,-0.039532
0.44905,-2.332
-0.40407,2.0265
-0.20634,1.0169
0.27382,-1.5221
0.37845,-1.6909
0.053206,-0.23756
0.00085213,0.14088
0.15598,-0.78617
-0.17484,0.97376
0.091926,-0.63673
0.03908,0.0053405
-0.081904,0.34586
0.10561,-0.12287
0.34953,-1.8426
0.24147,-1.5322
0.22155,-0.97221
0.060869,-0.16149
0.05256,-0.51806
-0.043627,0.040847
-0.0064243,0.18958
0.049467,-0.027083
0.091635,-0.46816
-0.074241,0.11989
-0.26569,1.652
-0.31852,1.4417
0.12291,-0.45498
0.11511,-0.54074
0.0069887,-0.23607
-0.092022,0.51801
-0.12546,0.88246
-0.021724,-0.11409
0.018679,-0.18959
-0.20152,0.80758
-0.03856,0.18564
-0.27403,1.3361
0.56702,-3.1207
0.1636,-0.7147
-0.274,1.477
-0.10759,0.66662
-0.14983,0.4663
0.19042,-1.0839
-0.16741,0.90949
0.21364,-1.1434
0.016785,0.13645
0.24248,-0.95588
0.088814,-0.38688
-0.08508,0.41964
0.087272,-0.52136
-0.093781,0.48804
0.056487,-0.18268
-0.30172,1.5186
-0.11318,0.40872
-0.16491,0.88252
0.11033,-0.33921
0.013274,0.040202
0.31813,-1.6221
0.30491,-1.3338
-0.32545,1.5008
0.041632,-0.37661
-0.31007,1.6446
-0.14851,0.78793
-0.055873,0.40605
-0.10518,0.41452
0.19072,-0.8156
-0.25271,1.2876
-0.19161,0.86476
0.03791,0.02888
-0.052477,-0.016092
0.031257,-0.028497
-0.070813,-0.057876
-0.27126,1.1918
0.019043,-0.29586
0.43,-2.1611
-0.15227,0.88682
0.010817,-0.13804
-0.30941,1.5575
-0.03905,0.24701
-0.04688,0.072989
0.4223,-2.1067
0.056932,-0.2148
0.068863,-0.12368
-0.067464,0.44602
-0.19065,1.0532
0.025423,-0.34799
0.039189,-0.28792
-0.329,1.7566
-0.10183,0.46388
0.37055,-1.9485
0.043628,-0.2042
-0.097724,0.16338
-0.083985,0.29766
-0.35858,2.0127
-0.18966,0.90217
-0.16529,0.81604
0.10873,-0.73795
0.0063597,0.022257
-0.045185,0.28116
0.15743,-1.0387
0.05964,-0.21823
0.17131,-0.57991
0.25391,-0.96368
-0.31956,1.4843
0.28021,-1.7254
0.16498,-0.73166
0.14999,-0.64223
-0.43726,2.2259
0.34413,-1.6557
0.090215,-0.11276
0.052944,-0.35206
-0.15915,0.69954
-0.1283,0.40352
-0.10209,0.53431
-0.13254,0.66947
-0.16643,0.82621
0.16559,-0.83482
0.26568,-1.3308
-0.24818,1.3773
0.1255,-0.55142
0.25206,-1.3781
0.03581,-0.092024
0.13054,-0.52769
-0.055684,0.40159
-0.22871,1.1646
0.067075,-0.045723
0.24084,-1.5505
-0.003019,-0.25413
-0.19232,0.91549
0.22834,-1.0165
0.34132,-1.7596
-0.065012,0.47314
0.25837,-1.1247
0.089467,-0.38301
0.22792,-0.98536
0.14295,-0.72717
0.11407,-0.5732
-0.16013,0.88856
0.13151,-0.8021
0.21793,-1.2978
0.22929,-1.0775
0.072949,-0.45173
0.094759,-0.66257
-0.19347,0.97737
-0.072687,0.32881
0.1116,-0.39376
-0.41854,2.1673
0.072535,-0.33459
-0.16306,0.80005
0.15736,-0.51186
0.10898,-0.46742
-0.5905,2.8084
0.030924,-0.40716
-0.33058,1.3939
-0.56073,2.76
0.093346,-0.81859
-0.13954,0.8846
-0.39828,1.8853
-0.25546,1.6006
