1.8074,-1.0608
2.0974,-0.76998
1.9784,-1.237
0.46395,-1.228
1.313,-1.2704
1.6442,-1.6741
0.24051,-0.83484
1.1427,-0.12655
1.5394,-1.4091
0.089114,-1.3546
0.32615,-0.48886
1.5503,-0.97207
0.99552,0.089849
1.3709,-2.2028
1.9647,-1.731
1.3409,-1.54
0.44346,0.53897
1.5317,-0.6948
0.88199,-1.3138
0.42284,-0.97879
2.4807,-1.2232
1.0567,-0.30856
0.33723,-0.98706
1.4495,-0.42161
2.1894,-0.50337
1.4198,-1.1635
1.5587,-1.0804
1.0744,-0.90953
0.88787,-1.5653
1.6158,-1.1687
0.86228,-1.0633
1.0534,-1.7236
0.62761,-0.33706
0.51529,-1.8002
0.81022,-1.5025
0.15971,-1.827
1.1758,-0.24662
1.0724,-1.4811
0.971,-2.2203
-0.58928,-0.42498
0.63883,0.019554
1.1762,-0.52463
1.2611,-0.90195
1.1267,-1.6078
0.97364,-1.5319
-0.13371,-0.13053
1.24,-0.18629
0.90727,-1.4299
1.3431,-0.42996
1.4234,-0.84646
-0.77304,0.75457
-0.22322,0.72434
-1.8141,0.54878
0.72462,0.42388
0.07234,0.08257
-0.34325,4.2064
-0.6638,1.2452
-3.5868,1.7386
-0.57472,1.1175
-0.75639,1.4628
-1.9451,1.2227
-0.72096,1.0532
-1.0928,0.24732
-1.891,1.9203
-0.1531,0.74628
-0.6685,2.353
-0.13172,1.2224
-3.34,-0.39951
-1.3344,1.7381
0.10901,1.0593
-1.3428,1.3314
-1.0462,2.2602
0.21322,0.8825
-0.30558,2.1525
-0.10593,1.8475
0.45423,0.90138
-1.996,-0.34393
-1.5988,0.19822
0.16985,0.79922
-0.45338,-0.92529
-0.85381,-0.0042301
-0.51084,1.4821
0.10421,-0.075854
-1.0466,2.5511
-1.5685,-0.32801
0.64441,0.033724
-2.2255,-0.085248
-2.961,0.92073
-0.82579,1.2413
-1.2017,1.0032
-1.7823,0.18373
-1.3166,0.90292
-1.9698,1.146
-1.7491,0.48148
-1.3019,1.6535
-2.3747,0.26796
-0.86172,1.3051
-2.6091,-0.2548
-0.0043404,0.75244
-0.16004,0.64578
